,TP,CL,CF,SF,FA
25228,1,1000002,2001248,3002019,4000282
25229,1,1000002,2001248,3002019,4000400
25230,1,1000002,2001248,3002019,4000400
25231,1,1000002,2001248,3002019,4000283
25232,1,1000002,2001248,3002019,4000283
25233,1,1000002,2001248,3002019,4000283
25234,1,1000002,2001248,3002019,4000283
25235,1,1000002,2001248,3002019,4000282
25236,1,1000002,2001248,3002019,4000283
25237,1,1000002,2001248,3002019,4000283
25238,1,1000002,2001248,3002019,4000283
25239,1,1000002,2001248,3002019,4000283
25240,1,1000002,2001248,3002019,4000283
25241,1,1000002,2001248,3002019,4000283
25242,1,1000002,2001248,3002019,4000282
25243,1,1000002,2001248,3002019,4000282
25244,1,1000002,2001248,3002019,4000283
25245,1,1000002,2001248,3002019,4000283
25246,1,1000002,2001248,3002019,4000282
25247,1,1000002,2001248,3002019,4000283
25248,1,1000002,2001248,3002019,4000282
25249,1,1000002,2001248,3002019,4000282
25250,1,1000002,2001248,3002019,4000283
25251,1,1000002,2001248,3002019,4001073
25252,1,1000002,2001248,3002019,4000282
25253,1,1000002,2001248,3002019,4000282
25254,1,1000002,2001248,3002019,4000282
25255,1,1000002,2001248,3002019,4000283
25256,1,1000002,2001248,3002019,4000283
25257,1,1000002,2001248,3002019,4000283
25258,1,1000002,2001248,3002019,4000283
25259,1,1000002,2001248,3002019,4000283
25260,1,1000002,2001248,3002019,4000282
25261,1,1000002,2001248,3002019,4000282
25262,1,1000002,2001248,3002019,4000283
25263,1,1000002,2001248,3002019,4000282
25264,1,1000002,2001248,3002019,4000282
25265,1,1000002,2001248,3002019,4000282
25266,1,1000002,2001248,3002019,4000282
25267,1,1000002,2001248,3002019,4000282
25268,1,1000002,2001248,3002019,4000282
25269,1,1000002,2001248,3002019,4000282
25270,1,1000002,2001248,3002019,4000282
25271,1,1000002,2001248,3002019,4000282
25272,1,1000002,2001248,3002019,4000282
25273,1,1000002,2001248,3002019,4000282
25274,1,1000002,2001248,3002019,4000282
25275,1,1000002,2001248,3002019,4000282
25276,1,1000002,2001248,3002019,4000282
25277,1,1000002,2001248,3002019,4000282
25278,1,1000002,2001248,3002019,4000283
25279,1,1000002,2001248,3002019,4000283
25280,1,1000002,2001248,3002019,4000283
25281,1,1000002,2001248,3002019,4000400
25282,1,1000002,2001248,3002019,4000400
25283,1,1000002,2001249,3002019,4000350
25284,1,1000002,2001249,3002019,4004010
25285,1,1000002,2001248,3002019,4000282
25286,1,1000002,2001248,3002019,4000282
25287,1,1000002,2001248,3002019,4004228
25288,1,1000002,2001248,3002019,4000282
25289,1,1000002,2001248,3002019,4000282
25290,1,1000002,2001248,3002019,4000282
25291,1,1000002,2001249,3002019,4004004
25292,1,1000002,2001248,3002019,4004005
25293,1,1000002,2001248,3002019,4004005
25294,1,1000002,2001248,3002019,4004005
25295,1,1000002,2001248,3002019,4004005
25296,1,1000002,2001248,3002019,4004005
25297,1,1000002,2001248,3002019,4004005
25298,1,1000002,2001249,3002019,4004007
25299,1,1000002,2001249,3002019,4004007
25300,1,1000002,2001249,3002019,4004007
25301,1,1000002,2001249,3002019,4004007
25302,1,1000002,2001249,3002019,4004007
25303,1,1000002,2001249,3002019,4004007
25304,1,1000002,2001249,3002019,4004007
25305,1,1000002,2001249,3002019,4004007
25306,1,1000002,2001249,3002019,4004007
25307,1,1000002,2001249,3002019,4004007
25308,1,1000002,2001249,3002019,4004007
25309,1,1000002,2001249,3002019,4004007
25310,1,1000002,2001249,3002019,4004007
25311,1,1000002,2001249,3002019,4004007
25312,1,1000002,2001249,3002019,4004007
25313,1,1000002,2001248,3002019,4003437
25314,1,1000002,2001249,3002019,4004004
25315,1,1000002,2001248,3002019,4004011
25316,1,1000002,2001248,3002019,4004011
25317,1,1000002,2001248,3002019,4004011
25318,1,1000002,2001248,3002019,4004011
25319,1,1000002,2001248,3002019,4004011
25320,1,1000002,2001248,3002019,4004011
25321,1,1000002,2001248,3002019,4004011
25322,1,1000002,2001248,3002019,4004011
25323,1,1000002,2001248,3002019,4004011
25324,1,1000002,2001248,3002019,4004011
25325,1,1000002,2001248,3002019,4004011
25326,1,1000002,2001248,3002019,4004011
25327,1,1000002,2001248,3002019,4004011
25328,1,1000002,2001248,3002019,4004011
25329,1,1000002,2001248,3002019,4004011
25330,1,1000002,2001248,3002019,4004011
25331,1,1000002,2001249,3002019,4004007
25332,1,1000002,2001248,3002019,4004011
25333,1,1000002,2001259,3002019,4000502
25334,1,1000002,2001248,3002019,4000283
25335,1,1000002,2001249,3002019,4004007
25336,1,1000002,2001248,3002019,4000282
25337,1,1000002,2001248,3002019,4000282
25338,1,1000002,2001248,3002019,4000282
25339,1,1000002,2001248,3002019,4000282
25340,1,1000002,2001248,3002019,4000282
25341,1,1000002,2001248,3002019,4000282
25342,1,1000002,2001248,3002019,4000282
25343,1,1000002,2001248,3002019,4000282
25344,1,1000002,2001248,3002019,4000282
25345,1,1000002,2001248,3002019,4000282
25346,1,1000002,2001248,3002019,4000282
25347,1,1000002,2001248,3002019,4000282
25348,1,1000002,2001248,3002019,4000282
25349,1,1000002,2001248,3002019,4000282
25350,1,1000002,2001248,3002019,4000282
25351,1,1000002,2001248,3002019,4000282
25352,1,1000002,2001248,3002019,4000282
25353,1,1000002,2001248,3002019,4000282
25354,1,1000002,2001248,3002019,4000283
25355,1,1000002,2001248,3002019,4000283
25356,1,1000002,2001248,3002019,4003437
25357,1,1000002,2001248,3002019,4003437
25358,1,1000002,2001248,3002019,4003437
25359,1,1000002,2001248,3002019,4003437
25360,1,1000002,2001248,3002019,4003437
25361,1,1000002,2001248,3002019,4003437
25362,1,1000002,2001249,3002019,4004004
25363,1,1000002,2001248,3002019,4000283
25364,1,1000002,2001248,3002019,4000283
25365,1,1000002,2001248,3002019,4000282
25366,1,1000002,2001248,3002019,4000282
25367,1,1000002,2001248,3002019,4000282
25368,1,1000002,2001248,3002019,4000282
25369,1,1000002,2001248,3002019,4000282
25370,1,1000002,2001248,3002019,4000282
25371,1,1000002,2001248,3002019,4000282
25372,1,1000002,2001248,3002019,4000282
25373,1,1000002,2001248,3002019,4000282
25374,1,1000002,2001248,3002019,4000282
25375,1,1000002,2001248,3002019,4000282
25376,1,1000002,2001248,3002019,4000282
25377,1,1000002,2001248,3002019,4000282
25378,1,1000002,2001248,3002019,4000282
25379,1,1000002,2001248,3002019,4004796
25380,1,1000002,2001248,3002019,4004796
25381,1,1000002,2001248,3002019,4004796
25382,1,1000002,2001248,3002019,4000282
25383,1,1000002,2001248,3002019,4000282
25384,1,1000002,2001248,3002019,4004961
25385,1,1000002,2001248,3002019,4004964
25386,1,1000002,2001248,3002019,4004011
25387,1,1000002,2001248,3002019,4004011
25388,1,1000002,2001248,3002019,4000282
25389,1,1000002,2001248,3002019,4000282
25390,1,1000002,2001248,3002019,4000282
25391,1,1000002,2001248,3002019,4000282
25392,1,1000002,2001248,3002019,4000282
25393,1,1000002,2001248,3002019,4000282
25394,1,1000002,2001248,3002019,4000282
25395,1,1000002,2001248,3002019,4000282
25396,1,1000002,2001248,3002019,4000282
25397,1,1000002,2001248,3002019,4000282
25398,1,1000002,2001249,3002019,4004007
25399,1,1000002,2001249,3002019,4004007
25400,1,1000002,2001249,3002019,4004007
25401,1,1000002,2000031,3000552,4003287
25402,1,1000002,2000031,3000552,4003287
25403,1,1000002,2000031,3000552,4003287
25404,1,1000002,2000031,3000552,4003287
25405,1,1000002,2000031,3000552,4003287
25406,1,1000002,2000031,3000552,4003287
25407,1,1000002,2000031,3000552,4003287
25408,1,1000002,2000031,3000552,4003287
25409,1,1000002,2000031,3000552,4003287
25410,1,1000002,2000031,3000552,4003287
25411,1,1000002,2000031,3000552,4003287
25412,1,1000002,2000031,3000552,4003287
25413,4,1000000,2001174,3001919,4002932
25414,4,1000000,2001174,3001919,4007726
25415,4,1000000,2001174,3001919,4002932
25416,4,1000000,2001174,3001919,4007726
25417,1,1000003,2000020,3001921,4001591
25418,1,1000003,2000020,3001921,4001591
25419,1,1000003,2000020,3001921,4001591
25420,1,1000003,2000020,3001921,4001591
25421,1,1000003,2000020,3001921,4001591
25422,1,1000003,2000020,3001921,4001591
25423,1,1000003,2001257,3002021,4003925
25424,1,1000003,2001257,3002021,4003928
25425,1,1000003,2001257,3002021,4003930
25426,1,1000003,2001257,3002021,4003930
25427,1,1000003,2001257,3002021,4003930
25428,1,1000003,2001257,3002021,4003930
25429,1,1000003,2001257,3002021,4004021
25430,1,1000003,2001257,3002021,4003933
25431,1,1000003,2001257,3002021,4004025
25432,1,1000003,2001257,3002021,4004030
25433,1,1000003,2001257,3002021,4004030
25434,1,1000003,2001257,3002021,4004031
25435,1,1000003,2001257,3002021,4004025
25436,1,1000003,2001257,3002021,4004025
25437,1,1000003,2001257,3002021,4004032
25438,1,1000003,2001257,3002021,4004036
25439,1,1000003,2001257,3002021,4003002
25440,1,1000003,2001257,3002021,4003944
25441,1,1000003,2001257,3002021,4003940
25442,1,1000003,2001257,3002021,4003940
25443,1,1000003,2001257,3002021,4003940
25444,1,1000003,2001257,3002021,4003940
25445,1,1000003,2001257,3002021,4003933
25446,1,1000003,2001257,3002021,4003933
25447,1,1000003,2001257,3002021,4003933
25448,1,1000003,2001257,3002021,4004025
25449,1,1000003,2001257,3002021,4004025
25450,1,1000003,2001257,3002021,4004025
25451,1,1000003,2001257,3002021,4004025
25452,1,1000003,2001257,3002021,4004025
25453,1,1000003,2001257,3002021,4004025
25454,1,1000003,2001257,3002021,4004025
25455,1,1000003,2001257,3002021,4004025
25456,1,1000003,2001257,3002021,4004025
25457,1,1000003,2001257,3002021,4004025
25458,1,1000003,2001257,3002021,4004031
25459,1,1000003,2001257,3002021,4003002
25460,1,1000003,2001257,3002021,4003944
25461,1,1000003,2001257,3002021,4004030
25462,1,1000003,2001257,3002021,4004031
25463,1,1000003,2001257,3002021,4004031
25464,1,1000003,2001257,3002021,4003933
25465,1,1000003,2001257,3002021,4003933
25466,1,1000003,2001257,3002021,4003933
25467,1,1000003,2001257,3002021,4003933
25468,1,1000003,2001257,3002021,4003933
25469,1,1000003,2001257,3002021,4003933
25470,1,1000003,2001257,3002021,4003933
25471,1,1000003,2001257,3002021,4003933
25472,1,1000003,2001257,3002021,4003933
25473,1,1000003,2001257,3002021,4003933
25474,1,1000003,2001257,3002021,4003933
25475,1,1000003,2001257,3002021,4003933
25476,1,1000003,2001257,3002021,4003933
25477,1,1000003,2001257,3002021,4003933
25478,1,1000003,2001257,3002021,4003933
25479,1,1000003,2001257,3002021,4004025
25480,1,1000003,2001257,3002021,4004025
25481,1,1000003,2001257,3002021,4004025
25482,1,1000003,2001257,3002021,4003930
25483,1,1000003,2001257,3002021,4004025
25484,1,1000003,2001257,3002021,4004025
25485,1,1000003,2001257,3002021,4004031
25486,1,1000003,2001257,3002021,4004031
25487,1,1000003,2001257,3002021,4004031
25488,1,1000003,2001257,3002021,4004031
25489,1,1000003,2001257,3002021,4004031
25490,1,1000003,2001257,3002021,4004031
25491,1,1000003,2001257,3002021,4004031
25492,1,1000003,2001257,3002021,4004031
25493,1,1000003,2001257,3002021,4004031
25494,1,1000003,2001257,3002021,4004025
25495,1,1000003,2001257,3002021,4003940
25496,1,1000003,2001257,3002021,4003940
25497,1,1000003,2001257,3002021,4003925
25498,1,1000003,2001257,3002021,4003925
25499,1,1000003,2001257,3002021,4003925
25500,1,1000003,2001257,3002021,4003925
25501,1,1000003,2001257,3002021,4003925
25502,1,1000003,2001257,3002021,4003925
25503,1,1000003,2001257,3002021,4003925
25504,1,1000003,2001257,3002021,4003925
25505,1,1000003,2001257,3002021,4003925
25506,1,1000003,2001257,3002021,4003925
25507,1,1000003,2001257,3002021,4003925
25508,1,1000003,2001257,3002021,4003930
25509,1,1000003,2001257,3002021,4003930
25510,1,1000003,2001257,3002021,4003930
25511,1,1000003,2001257,3002021,4003930
25512,1,1000003,2001257,3002021,4003933
25513,1,1000003,2001257,3002021,4003933
25514,1,1000003,2001257,3002021,4003933
25515,1,1000003,2001257,3002021,4003933
25516,1,1000003,2001257,3002021,4004025
25517,1,1000003,2001257,3002021,4004025
25518,1,1000003,2001257,3002021,4004025
25519,1,1000003,2001257,3002021,4004025
25520,1,1000003,2001257,3002021,4004025
25521,1,1000003,2001257,3002021,4004025
25522,1,1000003,2001257,3002021,4004025
25523,1,1000003,2001257,3002021,4004025
25524,1,1000003,2001257,3002021,4004025
25525,1,1000003,2001257,3002021,4004025
25526,1,1000003,2001257,3002021,4004025
25527,1,1000003,2001257,3002021,4004025
25528,1,1000003,2001257,3002021,4004025
25529,1,1000003,2001257,3002021,4004025
25530,1,1000003,2001257,3002021,4004025
25531,1,1000003,2001257,3002021,4004025
25532,1,1000003,2001257,3002021,4004025
25533,1,1000003,2001257,3002021,4004025
25534,1,1000003,2001257,3002021,4004025
25535,1,1000003,2001257,3002021,4004025
25536,1,1000003,2001257,3002021,4004025
25537,1,1000003,2001257,3002021,4004025
25538,1,1000003,2001257,3002021,4004025
25539,1,1000003,2001257,3002021,4004025
25540,1,1000003,2001257,3002021,4004025
25541,1,1000003,2001257,3002021,4004025
25542,1,1000003,2001257,3002021,4004025
25543,1,1000003,2001257,3002021,4004025
25544,1,1000003,2001257,3002021,4004025
25545,1,1000003,2001257,3002021,4004025
25546,1,1000003,2001257,3002021,4004025
25547,1,1000003,2001257,3002021,4004025
25548,1,1000003,2001257,3002021,4004025
25549,1,1000003,2001257,3002021,4004025
25550,1,1000003,2001257,3002021,4004025
25551,1,1000003,2001257,3002021,4004030
25552,1,1000003,2001257,3002021,4004030
25553,1,1000003,2001257,3002021,4004030
25554,1,1000003,2001257,3002021,4004030
25555,1,1000003,2001257,3002021,4004030
25556,1,1000003,2001257,3002021,4004030
25557,1,1000003,2001257,3002021,4004030
25558,1,1000003,2001257,3002021,4004030
25559,1,1000003,2001257,3002021,4004030
25560,1,1000003,2001257,3002021,4004030
25561,1,1000003,2001257,3002021,4004030
25562,1,1000003,2001257,3002021,4004030
25563,1,1000003,2001257,3002021,4004030
25564,1,1000003,2001257,3002021,4004030
25565,1,1000003,2001257,3002021,4004030
25566,1,1000003,2001257,3002021,4004030
25567,1,1000003,2001257,3002021,4004030
25568,1,1000003,2001257,3002021,4004030
25569,1,1000003,2001257,3002021,4004030
25570,1,1000003,2001257,3002021,4004031
25571,1,1000003,2001257,3002021,4004025
25572,1,1000003,2001257,3002021,4004031
25573,1,1000003,2001257,3002021,4004031
25574,1,1000003,2001257,3002021,4004031
25575,1,1000003,2001257,3002021,4004031
25576,1,1000003,2001257,3002021,4004032
25577,1,1000003,2001257,3002021,4004032
25578,1,1000003,2001257,3002021,4004031
25579,1,1000003,2001257,3002021,4004031
25580,1,1000003,2001257,3002021,4004031
25581,1,1000003,2001257,3002021,4003944
25582,1,1000003,2001257,3002021,4003940
25583,1,1000003,2001257,3002021,4003940
25584,1,1000003,2001257,3002021,4003940
25585,1,1000003,2001257,3002021,4003940
25586,1,1000003,2001257,3002021,4003940
25587,1,1000003,2001257,3002021,4004395
25588,1,1000003,2001257,3002021,4004395
25589,1,1000003,2001257,3002021,4004395
25590,1,1000003,2001257,3002021,4004395
25591,1,1000003,2001257,3002021,4004395
25592,1,1000003,2001257,3002021,4004395
25593,1,1000003,2001257,3002021,4004395
25594,1,1000003,2001257,3002021,4004395
25595,1,1000003,2001257,3002021,4004395
25596,1,1000003,2001257,3002021,4004604
25597,1,1000003,2001257,3002021,4004031
25598,1,1000003,2001257,3002021,4004025
25599,1,1000003,2001257,3002021,4004031
25600,1,1000003,2001257,3002021,4004025
25601,1,1000003,2001257,3002021,4004031
25602,1,1000003,2001257,3002021,4006221
25603,1,1000003,2001257,3002021,4006221
25604,1,1000003,2001257,3002021,4006221
25605,1,1000003,2001257,3002021,4006221
25606,1,1000003,2001257,3002021,4006221
25607,1,1000003,2001257,3002021,4006221
25608,1,1000003,2001257,3002021,4006221
25609,1,1000003,2001257,3002021,4004031
25610,1,1000001,2000048,3000553,4003288
25611,1,1000001,2000048,3000553,4003288
25612,1,1000000,2001176,3001922,4001647
25613,1,1000000,2001176,3001922,4001592
25614,1,1000000,2001176,3001922,4001592
25615,1,1000000,2001176,3001922,4001592
25616,1,1000000,2001176,3001922,4001592
25617,1,1000000,2001176,3001922,4001592
25618,1,1000000,2001176,3001922,4001592
25619,1,1000000,2001176,3001922,4001592
25620,1,1000000,2001176,3001922,4001592
25621,1,1000000,2001176,3001922,4001592
25622,1,1000000,2001176,3001922,4001592
25623,1,1000000,2001176,3001922,4001592
25624,1,1000000,2001176,3001922,4001592
25625,1,1000000,2001176,3001922,4001592
25626,1,1000002,2001260,3002022,4004038
25627,1,1000002,2001260,3002022,4004038
25628,1,1000002,2001260,3002022,4004038
25629,1,1000002,2001260,3002022,4004038
25630,1,1000002,2001260,3002022,4004038
25631,1,1000002,2001260,3002022,4004039
25632,1,1000002,2001260,3002022,4004039
25633,1,1000002,2001260,3002022,4004038
25634,1,1000002,2001261,3002022,4004041
25635,1,1000002,2001261,3002022,4004041
25636,1,1000002,2001261,3002022,4004041
25637,1,1000002,2001260,3002022,4004038
25638,1,1000002,2001260,3002022,4004038
25639,1,1000002,2001260,3002022,4004038
25640,1,1000002,2001260,3002022,4004038
25641,1,1000002,2001260,3002022,4004042
25642,1,1000002,2001260,3002022,4004043
25643,1,1000002,2001260,3002022,4004043
25644,1,1000002,2001260,3002022,4004044
25645,1,1000002,2001260,3002022,4004045
25646,1,1000002,2001260,3002022,4004045
25647,1,1000002,2001260,3002022,4004047
25648,1,1000002,2001260,3002022,4004049
25649,1,1000002,2001260,3002022,4004050
25650,1,1000002,2001260,3002022,4004050
25651,1,1000002,2001260,3002022,4004050
25652,1,1000002,2001260,3002022,4004043
25653,1,1000002,2001260,3002022,4004050
25654,1,1000002,2001260,3002022,4004050
25655,1,1000002,2001260,3002022,4004050
25656,1,1000002,2001260,3002022,4004043
25657,1,1000002,2001260,3002022,4004050
25658,1,1000002,2001260,3002022,4004050
25659,1,1000002,2001260,3002022,4004042
25660,1,1000002,2001260,3002022,4004043
25661,1,1000002,2001260,3002022,4007106
25662,1,1000002,2001260,3002022,4007106
25663,1,1000002,2001260,3002022,4004043
25664,1,1000002,2001260,3002022,4004043
25665,1,1000002,2001260,3002022,4004043
25666,1,1000002,2001260,3002022,4004047
25667,1,1000002,2001260,3002022,4004047
25668,1,1000002,2001260,3002022,4004047
25669,1,1000002,2001260,3002022,4004047
25670,1,1000002,2001260,3002022,4004047
25671,1,1000002,2001260,3002022,4004047
25672,1,1000002,2001260,3002022,4004042
25673,1,1000002,2001260,3002022,4004043
25674,1,1000002,2001260,3002022,4004043
25675,1,1000002,2001260,3002022,4004043
25676,1,1000002,2001260,3002022,4004043
25677,1,1000002,2001260,3002022,4004050
25678,1,1000002,2001260,3002022,4004050
25679,1,1000002,2001260,3002022,4004050
25680,1,1000002,2001260,3002022,4004050
25681,1,1000002,2001260,3002022,4004050
25682,1,1000002,2001260,3002022,4004050
25683,1,1000002,2001260,3002022,4004050
25684,1,1000002,2001260,3002022,4004050
25685,1,1000002,2001260,3002022,4004050
25686,1,1000002,2001260,3002022,4004050
25687,1,1000002,2001260,3002022,4004050
25688,1,1000002,2001260,3002022,4004050
25689,1,1000002,2001260,3002022,4004050
25690,1,1000002,2001260,3002022,4004042
25691,1,1000002,2001260,3002022,4004042
25692,1,1000002,2001260,3002022,4004043
25693,1,1000002,2001260,3002022,4004043
25694,1,1000002,2001260,3002022,4004043
25695,1,1000002,2001260,3002022,4004043
25696,1,1000002,2001261,3002022,4004041
25697,1,1000002,2001261,3002022,4004041
25698,1,1000002,2001261,3002022,4004041
25699,1,1000002,2001261,3002022,4004041
25700,1,1000002,2001261,3002022,4004041
25701,1,1000002,2001260,3002022,4004049
25702,1,1000002,2001260,3002022,4004049
25703,1,1000002,2001260,3002022,4004049
25704,1,1000002,2001260,3002022,4004049
25705,1,1000002,2001260,3002022,4004049
25706,1,1000002,2001260,3002022,4004049
25707,1,1000002,2001260,3002022,4004049
25708,1,1000002,2001260,3002022,4004049
25709,1,1000002,2001260,3002022,4004049
25710,1,1000002,2001260,3002022,4004049
25711,1,1000002,2001260,3002022,4004050
25712,1,1000002,2001260,3002022,4004050
25713,1,1000002,2001260,3002022,4004050
25714,1,1000002,2001260,3002022,4004038
25715,1,1000002,2001260,3002022,4004038
25716,1,1000002,2001260,3002022,4004038
25717,1,1000002,2001260,3002022,4004038
25718,1,1000002,2001260,3002022,4004043
25719,1,1000002,2001260,3002022,4004043
25720,1,1000002,2001260,3002022,4004043
25721,1,1000002,2001260,3002022,4004043
25722,1,1000002,2001260,3002022,4004043
25723,1,1000002,2001260,3002022,4004043
25724,1,1000002,2001260,3002022,4004043
25725,1,1000002,2001260,3002022,4004043
25726,1,1000002,2001260,3002022,4004043
25727,1,1000002,2001260,3002022,4004043
25728,1,1000002,2001260,3002022,4004043
25729,1,1000002,2001260,3002022,4004043
25730,1,1000002,2001260,3002022,4004043
25731,1,1000002,2001260,3002022,4004043
25732,1,1000002,2001260,3002022,4004043
25733,1,1000002,2001260,3002022,4004043
25734,1,1000002,2001260,3002022,4004043
25735,1,1000002,2001260,3002022,4004043
25736,1,1000002,2001260,3002022,4004043
25737,1,1000002,2001260,3002022,4004043
25738,1,1000002,2001260,3002022,4004043
25739,1,1000002,2001260,3002022,4004043
25740,1,1000002,2001260,3002022,4004043
25741,1,1000002,2001260,3002022,4004043
25742,1,1000002,2001260,3002022,4004043
25743,1,1000002,2001260,3002022,4004043
25744,1,1000002,2001260,3002022,4004043
25745,1,1000002,2001260,3002022,4004043
25746,1,1000002,2001260,3002022,4004043
25747,1,1000002,2001260,3002022,4004043
25748,1,1000002,2001260,3002022,4004043
25749,1,1000002,2001260,3002022,4004043
25750,1,1000002,2001260,3002022,4004043
25751,1,1000002,2001260,3002022,4004043
25752,1,1000002,2001260,3002022,4004043
25753,1,1000002,2001260,3002022,4004043
25754,1,1000002,2001260,3002022,4004043
25755,1,1000002,2001260,3002022,4004043
25756,1,1000002,2001260,3002022,4004043
25757,1,1000002,2001260,3002022,4004043
25758,1,1000002,2001260,3002022,4004043
25759,1,1000002,2001260,3002022,4004043
25760,1,1000002,2001260,3002022,4004043
25761,1,1000002,2001260,3002022,4004043
25762,1,1000002,2001260,3002022,4004043
25763,1,1000002,2001260,3002022,4004043
25764,1,1000002,2001260,3002022,4004043
25765,1,1000002,2001260,3002022,4004043
25766,1,1000002,2001260,3002022,4004043
25767,1,1000002,2001260,3002022,4004043
25768,1,1000002,2001260,3002022,4004043
25769,1,1000002,2001260,3002022,4004043
25770,1,1000002,2001260,3002022,4004043
25771,1,1000002,2001260,3002022,4004043
25772,1,1000002,2001260,3002022,4004043
25773,1,1000002,2001260,3002022,4004043
25774,1,1000002,2001260,3002022,4004043
25775,1,1000002,2001260,3002022,4004043
25776,1,1000002,2001260,3002022,4004043
25777,1,1000002,2001260,3002022,4004043
25778,1,1000002,2001260,3002022,4004043
25779,1,1000002,2001260,3002022,4004043
25780,1,1000002,2001260,3002022,4004043
25781,1,1000002,2001260,3002022,4004043
25782,1,1000002,2001260,3002022,4004043
25783,1,1000002,2001260,3002022,4004043
25784,1,1000002,2001260,3002022,4004043
25785,1,1000002,2001260,3002022,4004043
25786,1,1000002,2001260,3002022,4004043
25787,1,1000002,2001260,3002022,4004043
25788,1,1000002,2001260,3002022,4004043
25789,1,1000002,2001260,3002022,4004043
25790,1,1000002,2001260,3002022,4004043
25791,1,1000002,2001260,3002022,4004043
25792,1,1000002,2001260,3002022,4004043
25793,1,1000002,2001260,3002022,4004043
25794,1,1000002,2001260,3002022,4004043
25795,1,1000002,2001260,3002022,4004043
25796,1,1000002,2001260,3002022,4004043
25797,1,1000002,2001260,3002022,4004043
25798,1,1000002,2001260,3002022,4004043
25799,1,1000002,2001260,3002022,4004043
25800,1,1000002,2001260,3002022,4004043
25801,1,1000002,2001260,3002022,4004043
25802,1,1000002,2001260,3002022,4004043
25803,1,1000002,2001260,3002022,4004043
25804,1,1000002,2001260,3002022,4004043
25805,1,1000002,2001260,3002022,4004043
25806,1,1000002,2001260,3002022,4004043
25807,1,1000002,2001260,3002022,4004043
25808,1,1000002,2001260,3002022,4004043
25809,1,1000002,2001260,3002022,4004043
25810,1,1000002,2001260,3002022,4004043
25811,1,1000002,2001260,3002022,4004038
25812,1,1000002,2001260,3002022,4004038
25813,1,1000002,2001260,3002022,4004042
25814,1,1000002,2001260,3002022,4004043
25815,1,1000002,2001260,3002022,4004043
25816,1,1000002,2001260,3002022,4004043
25817,1,1000002,2001260,3002022,4004043
25818,1,1000002,2001260,3002022,4004043
25819,1,1000002,2001260,3002022,4004043
25820,1,1000002,2001260,3002022,4004039
25821,1,1000002,2001260,3002022,4004039
25822,1,1000002,2001260,3002022,4004042
25823,1,1000002,2001260,3002022,4004047
25824,1,1000002,2001260,3002022,4004043
25825,1,1000002,2001260,3002022,4004043
25826,1,1000002,2001260,3002022,4004043
25827,1,1000002,2001260,3002022,4004043
25828,1,1000002,2001260,3002022,4004043
25829,1,1000002,2001260,3002022,4004043
25830,1,1000002,2001260,3002022,4004043
25831,1,1000002,2001260,3002022,4004043
25832,1,1000002,2001260,3002022,4004043
25833,1,1000002,2001260,3002022,4004043
25834,1,1000002,2001260,3002022,4004043
25835,1,1000002,2001260,3002022,4004043
25836,1,1000002,2001260,3002022,4004043
25837,1,1000002,2001260,3002022,4004043
25838,1,1000002,2001260,3002022,4004043
25839,1,1000002,2001260,3002022,4004043
25840,1,1000002,2001260,3002022,4004043
25841,1,1000002,2001260,3002022,4004043
25842,1,1000002,2001260,3002022,4004043
25843,1,1000002,2001260,3002022,4004043
25844,1,1000002,2001260,3002022,4004043
25845,1,1000002,2001260,3002022,4004043
25846,1,1000002,2001260,3002022,4004043
25847,1,1000002,2001260,3002022,4004043
25848,1,1000002,2001260,3002022,4004043
25849,1,1000002,2001260,3002022,4004043
25850,1,1000002,2001260,3002022,4004043
25851,1,1000002,2001260,3002022,4004043
25852,1,1000002,2001260,3002022,4004043
25853,1,1000002,2001260,3002022,4004038
25854,1,1000002,2001260,3002022,4004043
25855,1,1000002,2001260,3002022,4004038
25856,1,1000002,2001260,3002022,4004038
25857,1,1000002,2001260,3002022,4004038
25858,1,1000002,2001260,3002022,4004043
25859,1,1000002,2001260,3002022,4004043
25860,1,1000002,2001260,3002022,4004038
25861,1,1000002,2001260,3002022,4004038
25862,1,1000002,2001260,3002022,4004038
25863,1,1000002,2001260,3002022,4004038
25864,1,1000002,2001260,3002022,4004039
25865,1,1000002,2001260,3002022,4004043
25866,1,1000002,2001260,3002022,4004043
25867,1,1000002,2001260,3002022,4004043
25868,1,1000002,2001260,3002022,4004043
25869,1,1000002,2001260,3002022,4004043
25870,1,1000002,2001260,3002022,4004043
25871,1,1000002,2001260,3002022,4004043
25872,1,1000002,2001260,3002022,4004043
25873,1,1000002,2001260,3002022,4004043
25874,1,1000002,2001260,3002022,4004050
25875,1,1000002,2001260,3002022,4004050
25876,1,1000002,2001260,3002022,4004050
25877,1,1000002,2001260,3002022,4004777
25878,1,1000002,2001260,3002022,4007106
25879,1,1000002,2001260,3002022,4004047
25880,1,1000002,2001260,3002022,4005007
25881,1,1000002,2001260,3002022,4005007
25882,1,1000002,2001260,3002022,4005007
25883,1,1000002,2001260,3002022,4005007
25884,1,1000002,2001260,3002022,4005007
25885,1,1000002,2001260,3002022,4004043
25886,1,1000002,2001260,3002022,4004043
25887,1,1000002,2001260,3002022,4004043
25888,1,1000002,2001260,3002022,4004043
25889,1,1000002,2001260,3002022,4004043
25890,1,1000002,2001260,3002022,4004043
25891,1,1000002,2001260,3002022,4004043
25892,1,1000002,2001260,3002022,4004043
